Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/19/ 02:25:17,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,37,1,134,90,130,0
2022/09/19/ 02:25:17,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-2,0,0,38,1,134,90,130,0
2022/09/19/ 02:25:18,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-3,0,0,37,1,134,90,130,0
2022/09/19/ 02:25:19,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,37,1,134,90,130,0
2022/09/19/ 02:25:19,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-2,0,0,39,1,134,90,130,0
2022/09/19/ 02:25:20,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,37,1,134,90,130,0
2022/09/19/ 02:25:20,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-2,1,0,38,1,134,90,130,0
2022/09/19/ 02:25:21,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-2,1,0,39,1,134,90,130,0
2022/09/19/ 02:25:21,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-2,1,0,38,1,134,90,130,0
2022/09/19/ 02:25:22,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-2,1,0,39,1,134,90,130,0
2022/09/19/ 02:25:22,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,1,0,37,1,134,90,130,0
2022/09/19/ 02:25:23,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-2,1,0,38,1,134,90,130,0
2022/09/19/ 02:25:23,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-3,1,0,38,1,134,90,130,0
2022/09/19/ 02:25:23,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-3,1,0,39,1,134,90,130,0
2022/09/19/ 02:25:24,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-3,0,0,37,1,134,90,130,0
2022/09/19/ 02:25:24,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-3,1,0,39,1,134,90,130,0
2022/09/19/ 02:25:25,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-3,0,0,37,1,134,90,130,0
2022/09/19/ 02:25:25,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-3,1,0,38,1,134,90,130,0
2022/09/19/ 02:25:26,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-3,1,0,39,1,134,90,130,0
