,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant
54,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-31,38,170,184,0,120
55,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
56,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
57,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
58,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,36,-30,38,170,184,0,120
59,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,36,-30,37,170,184,0,120
60,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,36,-30,38,170,184,0,120
61,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,36,-30,37,170,184,0,120
62,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,36,-30,38,170,184,0,120
63,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,36,-30,37,170,184,0,120
64,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
65,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
66,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
67,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
68,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
69,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
70,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
71,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
72,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
73,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
74,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
75,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
76,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
77,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
78,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-30,38,170,184,0,120
79,2022/12/08/ 17:40:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
80,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-30,38,170,184,0,120
81,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
82,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-30,38,170,184,0,120
83,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,37,-30,37,170,184,0,120
84,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-30,38,170,184,0,120
85,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,37,-30,37,170,184,0,120
86,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
87,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,37,-30,37,170,184,0,120
88,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
89,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,37,-30,37,170,184,0,120
90,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
91,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,37,-30,37,170,184,0,120
92,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
93,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,37,-30,37,170,184,0,120
94,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
95,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,37,-31,37,170,184,0,120
96,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
97,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,37,-30,37,170,184,0,120
98,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
99,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,37,-30,37,170,184,0,120
100,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
101,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,37,-31,37,170,184,0,120
102,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-31,38,170,184,0,120
103,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,37,-30,37,170,184,0,120
104,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-30,38,170,184,0,120
105,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
106,2022/12/08/ 17:40:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-30,38,170,184,0,120
107,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
108,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-30,38,170,184,0,120
109,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
110,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
111,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
112,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
113,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
114,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
115,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
116,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
117,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
118,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
119,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
120,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
121,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
122,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,37,-30,38,170,184,0,120
123,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,37,-30,37,170,184,0,120
124,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,36,-30,38,170,184,0,120
125,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,36,-30,37,170,184,0,120
126,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,35,-30,38,170,184,0,120
127,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,35,-30,37,170,184,0,120
128,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,35,-29,38,170,184,0,120
129,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,35,-30,37,170,184,0,120
130,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,35,-29,38,170,184,0,120
131,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,35,-30,37,170,184,0,120
132,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,35,-29,38,170,184,0,120
133,2022/12/08/ 17:40:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,35,-29,37,170,184,0,120
134,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,35,-29,38,170,184,0,120
135,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,35,-29,37,170,184,0,120
136,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,35,-29,38,170,184,0,120
137,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,35,-29,37,170,184,0,120
138,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,35,-29,38,170,184,0,120
139,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,35,-29,37,170,184,0,120
140,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,35,-29,38,170,184,0,120
141,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,35,-29,37,170,184,0,120
142,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,35,-29,38,170,184,0,120
143,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,35,-29,37,170,184,0,120
144,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,35,-29,38,170,184,0,120
145,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,35,-29,37,170,184,0,120
146,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,35,-29,38,170,184,0,120
147,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,35,-29,37,170,184,0,120
148,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,37,-29,38,170,184,0,120
149,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,37,-29,37,170,184,0,120
150,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,38,-29,38,170,184,0,120
151,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,38,-29,37,170,184,0,120
152,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,38,-29,38,170,184,0,120
153,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,38,-29,37,170,184,0,120
154,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,38,-29,38,170,184,0,120
155,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,38,-28,37,170,184,0,120
156,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,38,-29,38,170,184,0,120
157,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,38,-27,37,170,184,0,120
158,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,38,-29,38,170,184,0,120
159,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,38,-26,37,170,184,0,120
160,2022/12/08/ 17:40:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,39,-29,38,170,184,0,120
161,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,39,-29,37,170,184,0,120
162,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,39,-29,38,170,184,0,120
163,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,43,47,37,170,184,0,120
164,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,39,-33,38,170,184,0,120
165,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,43,47,37,170,184,0,120
166,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,39,-33,38,170,184,0,120
167,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,43,47,37,170,184,0,120
168,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,39,-33,38,170,184,0,120
169,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,43,47,37,170,184,0,120
170,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,39,-33,38,170,184,0,120
171,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,43,49,37,170,184,0,120
172,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,39,-33,38,170,184,0,120
173,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,43,50,37,170,184,0,120
174,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,39,-33,38,170,184,0,120
175,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,43,50,37,170,184,0,120
176,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,39,-33,38,170,184,0,120
177,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,43,50,37,170,184,0,120
178,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,39,-33,38,170,184,0,120
179,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-76,43,50,37,170,184,0,120
180,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,39,-32,38,170,184,0,120
181,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-76,43,50,37,170,184,0,120
182,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,39,-32,38,170,184,0,120
183,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-76,43,50,37,170,184,0,120
184,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,39,-32,38,170,184,0,120
185,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-76,43,50,37,170,184,0,120
186,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,39,-32,38,170,184,0,120
187,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-76,43,50,37,170,184,0,120
188,2022/12/08/ 17:40:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,39,-31,38,170,184,0,120
189,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-76,43,50,37,170,184,0,120
190,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,39,-31,38,170,184,0,120
191,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,43,50,37,170,184,0,120
192,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,39,-31,38,170,184,0,120
193,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,43,50,37,170,184,0,120
194,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,39,-31,38,170,184,0,120
195,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,43,50,37,170,184,0,120
196,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,39,-31,38,170,184,0,120
197,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,43,51,37,170,184,0,120
198,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,39,-31,38,170,184,0,120
199,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,44,51,37,170,184,0,120
200,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,39,-31,38,170,184,0,120
201,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,47,51,37,170,184,0,120
202,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-31,38,170,184,0,120
203,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,46,-31,37,170,184,0,120
204,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-31,38,170,184,0,120
205,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,46,-31,37,170,184,0,120
206,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-31,38,170,184,0,120
207,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,46,-31,37,170,184,0,120
208,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-32,38,170,184,0,120
209,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,46,-31,37,170,184,0,120
210,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,37,-32,38,170,184,0,120
211,2022/12/08/ 17:40:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,46,-31,37,170,184,0,120
