Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/19/ 01:35:50,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,0,0,38,1,134,80,130,0
2022/09/19/ 01:35:50,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:35:51,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,0,0,37,1,134,80,130,0
2022/09/19/ 01:35:51,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,0,0,38,1,134,80,130,0
2022/09/19/ 01:35:52,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:35:52,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,0,0,37,1,134,80,130,0
2022/09/19/ 01:35:53,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,0,0,38,1,134,80,130,0
2022/09/19/ 01:35:54,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:35:54,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:35:55,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:35:55,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:35:56,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:35:56,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:35:56,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:35:57,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:35:58,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:35:58,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-8,0,0,38,1,134,80,130,0
2022/09/19/ 01:35:58,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-8,0,0,39,1,134,80,130,0
2022/09/19/ 01:35:59,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:35:59,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:00,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,0,0,39,1,134,80,130,0
