Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 14:55:06,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:06,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:07,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:07,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-2,0,38,1,134,160,130,0
2022/09/20/ 14:55:08,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:09,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:55:09,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:55:09,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:10,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:55:10,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:11,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:11,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:55:12,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:12,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:13,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:13,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:55:13,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:14,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:14,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:15,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:15,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-2,0,38,1,134,160,130,0
2022/09/20/ 14:55:16,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-3,0,37,1,134,160,130,0
